3401 14684857 6669
3402 14691526 1339
3403 14692865 11436
3404 14704301 6339
3405 14710640 4424
3406 14715064 25797
3407 14740861 3741
3408 14744602 5134
3409 14749736 8397
3410 14758133 9764
3411 14767897 4624
3413 14772521 9590
3414 14782111 12838
3415 14794949 4683
3416 14799632 10945
3417 14810577 6265
3418 14816842 5102
3419 14821944 1748
3420 14823692 3807
3421 14827499 4758
3422 14832257 3701
3423 14835958 10709
3424 14846667 9907
3425 14856574 6841
3426 14863415 6102
3427 14869517 6580
3428 14876097 5798
3429 14881895 4091
3430 14885986 3900
3431 14889886 3496
3432 14893382 3835
3433 14897217 3325
3434 14900542 12269
3435 14912811 12836
3436 14925647 4222
3437 14929869 2854
3438 14932723 5565
3439 14938288 15899
3440 14954187 4286
3441 14958473 710
3442 14959183 1195
3443 14960378 4403
3444 14964781 4377
3445 14969158 2082
3446 14971240 13031
3448 14984271 8827
3449 14993098 7740
3450 15000838 10691
3452 15011529 6998
3453 15018527 8941
3454 15027468 2335
3455 15029803 8157
3456 15037960 8289
3457 15046249 3890
3458 15050139 5750
3460 15055889 2540
3461 15058429 13737
3462 15072166 4680
3463 15076846 522
3464 15077368 1526
3465 15078894 3081
3466 15081975 3134
3467 15085109 5167
3468 15090276 5558
3469 15095834 4692
3470 15100526 5529
3471 15106055 1871
3472 15107926 3857
3473 15111783 6073
3474 15117856 2456
3475 15120312 4428
3476 15124740 965
3477 15125705 782
3478 15126487 4166
3479 15130653 2663
3480 15133316 2952
3481 15136268 1246
3482 15137514 1939
3483 15139453 2312
3484 15141765 2724
3485 15144489 2298
3486 15146787 1285
3487 15148072 4693
3488 15152765 4574
3489 15157339 3571
3490 15160910 3124
3491 15164034 4098
3492 15168132 4497
3493 15172629 2767
3494 15175396 3815
3495 15179211 2302
3496 15181513 1727
3497 15183240 2291
3498 15185531 20480
3499 15206011 3304
3500 15209315 4070
3501 15213385 1911
3502 15215296 8720
3503 15224016 2670
3504 15226686 5309
3505 15231995 5341
3506 15237336 3681
3507 15241017 4162
3508 15245179 5924
3509 15251103 3021
3510 15254124 5454
3511 15259578 1730
3512 15261308 2613
3513 15263921 5024
3514 15268945 4781
3515 15273726 3304
3516 15277030 5412
3517 15282442 5483
3518 15287925 4264
3519 15292189 2530
3520 15294719 4398
3521 15299117 7392
3523 15306509 4717
3525 15311226 894
3526 15312120 785
3527 15312905 2226
3528 15315131 1771
3529 15316902 923
3530 15317825 1831
3531 15319656 12129
3532 15331785 4427
3535 15336212 9973
3536 15346185 1108
3538 15347293 3372
3539 15350665 1394
3540 15352059 3508
3542 15355567 4652
3543 15360219 5533
3547 15365752 2571
3557 15368323 3305
3558 15371628 1873
3559 15373501 3268
3560 15376769 5104
3561 15381873 2117
3562 15383990 5823
3563 15389813 2293
3564 15392106 4208
3565 15396314 4909
3566 15401223 468
3567 15401691 3159
3568 15404850 2107
3569 15406957 10190
3570 15417147 1123
3571 15418270 1339
3572 15419609 5166
3574 15424775 6651
3575 15431426 7822
3576 15439248 1414
3577 15440662 1768
3578 15442430 2242
3579 15444672 3404
3580 15448076 1882
3581 15449958 2098
3582 15452056 6045
3583 15458101 2072
3584 15460173 1453
3585 15461626 1103
3586 15462729 3174
3587 15465903 6305
3588 15472208 1956
3589 15474164 2388
3590 15476552 2605
3591 15479157 2609
3592 15481766 3599
3593 15485365 1373
3594 15486738 8492
3595 15495230 3906
3597 15499136 10406
3599 15509542 7181
3601 15516723 3356
3602 15520079 6492
3603 15526571 4369
3604 15530940 4658
3605 15535598 2990
3606 15538588 1305
3607 15539893 3064
3608 15542957 1953
3609 15544910 1666
3610 15546576 1712
3611 15548288 3344
3612 15551632 2061
3613 15553693 2126
3614 15555819 980
3615 15556799 1890
3616 15558689 3954
3617 15562643 2189
3618 15564832 5389
3619 15570221 1741
3620 15571962 1887
3621 15573849 2541
3622 15576390 2191
3623 15578581 2376
3624 15580957 2183
3625 15583140 1790
3626 15584930 2380
3628 15587310 4951
3630 15592261 13672
3632 15605933 973
3633 15606906 14502
3634 15621408 1851
3635 15623259 1584
3636 15624843 1068
3637 15625911 1478
3638 15627389 1755
3639 15629144 6075
3640 15635219 2979
3641 15638198 3075
3642 15641273 2383
3643 15643656 1951
3644 15645607 2841
3645 15648448 5400
3646 15653848 15377
3647 15669225 7236
3648 15676461 3352
3649 15679813 3231
3650 15683044 2537
3651 15685581 2945
3652 15688526 1339
3653 15689865 2294
3654 15692159 5270
3655 15697429 1608
3656 15699037 1293
3658 15700330 1981
3659 15702311 2061
3660 15704372 2600
3662 15706972 1492
3663 15708464 1486
3664 15709950 1391
3665 15711341 2487
3666 15713828 2676
3667 15716504 2744
3668 15719248 1916
3669 15721164 2435
3670 15723599 7161
3671 15730760 1553
3672 15732313 1138
3673 15733451 1138
3674 15734589 1136
3682 15735725 1119
3683 15736844 8079
3684 15744923 5545
3685 15750468 1319
3686 15751787 2003
3687 15753790 4754
3688 15758544 6784
3689 15765328 8185
3690 15773513 3915
3692 15777428 1243
3693 15778671 8855
3694 15787526 6015
3695 15793541 2059
3696 15795600 4454
3697 15800054 1941
3698 15801995 9291
3699 15811286 2399
3700 15813685 1267
3701 15814952 2920
3702 15817872 2154
3703 15820026 3011
3705 15823037 3767
3706 15826804 2593
3707 15829397 1511
3708 15830908 3406
3709 15834314 1653
3710 15835967 6371
3711 15842338 2465
3712 15844803 2152
3713 15846955 5071
3714 15852026 8567
3715 15860593 5189
3718 15865782 1450
3719 15867232 2465
3720 15869697 2361
3721 15872058 1819
3722 15873877 3502
3723 15877379 2419
3724 15879798 3926
3726 15883724 436
3728 15884160 9603
3729 15893763 2461
3730 15896224 2083
3731 15898307 2431
3732 15900738 2655
3734 15903393 7997
3735 15911390 5229
3736 15916619 5947
3737 15922566 4559
3738 15927125 2495
3739 15929620 2483
3740 15932103 7414
3747 15939517 1777
3748 15941294 1920
3749 15943214 630
3750 15943844 477
3751 15944321 600
3752 15944921 2572
3753 15947493 2514
3754 15950007 1917
3755 15951924 5769
3756 15957693 2032
3757 15959725 3820
3760 15963545 2383
3761 15965928 1573
3762 15967501 3008
3763 15970509 1775
3764 15972284 8306
3765 15980590 1695
3766 15982285 1297
3767 15983582 5519
3768 15989101 1242
3769 15990343 1958
3770 15992301 2666
3771 15994967 2422
3772 15997389 1218
3773 15998607 1141
3774 15999748 6822
3775 16006570 3171
3776 16009741 2598
3777 16012339 5246
3778 16017585 1919
3779 16019504 2574
3780 16022078 4779
3781 16026857 4732
3782 16031589 4491
3783 16036080 3086
3784 16039166 7699
3785 16046865 5817
3786 16052682 3533
3787 16056215 3348
3788 16059563 2370
3789 16061933 3499
3790 16065432 2179
3791 16067611 2044
3792 16069655 9193
3793 16078848 5414
3794 16084262 7512
3795 16091774 5440
3796 16097214 4864
3797 16102078 8266
3798 16110344 11951
3799 16122295 6337
3800 16128632 1438
3801 16130070 1863
3802 16131933 981
3803 16132914 5305
3804 16138219 2958
3805 16141177 676
3806 16141853 4196
3807 16146049 821
3808 16146870 3154
3809 16150024 739
3810 16150763 926
3811 16151689 4234
3812 16155923 3676
3813 16159599 1281
3814 16160880 1813
3815 16162693 1154
3816 16163847 1642
3817 16165489 884
3818 16166373 2504
3819 16168877 4390
3820 16173267 4688
3821 16177955 1116
3822 16179071 2248
3823 16181319 962
3824 16182281 1978
3825 16184259 899
3826 16185158 1199
3827 16186357 1489
3828 16187846 560
3829 16188406 3971
3830 16192377 1454
3831 16193831 4817
3832 16198648 2488
3833 16201136 2072
3834 16203208 2494
3835 16205702 2245
3836 16207947 3490
3837 16211437 1678
3838 16213115 1128
3839 16214243 2612
3840 16216855 2031
3841 16218886 1901
3842 16220787 4296
3843 16225083 14602
3844 16239685 2128
3845 16241813 6591
3846 16248404 13734
3847 16262138 9065
3848 16271203 3709
3849 16274912 4610
3850 16279522 3643
3851 16283165 5675
3852 16288840 1694
3854 16290534 3990
3855 16294524 1895
3856 16296419 9767
3857 16306186 6490
3858 16312676 2456
3859 16315132 4532
3860 16319664 7554
3861 16327218 2089
3862 16329307 3708
3863 16333015 4316
3864 16337331 1089
3865 16338420 2217
3866 16340637 2810
3867 16343447 2699
3868 16346146 1243
3869 16347389 1099
3870 16348488 854
3871 16349342 974
3872 16350316 989
3873 16351305 2353
3874 16353658 1737
3875 16355395 1146
3876 16356541 896
3877 16357437 1127
3878 16358564 1351
3879 16359915 992
3880 16360907 1943
3881 16362850 2619
3882 16365469 1269
3883 16366738 2736
3884 16369474 2812
3885 16372286 2993
3886 16375279 1056
3887 16376335 3609
3888 16379944 2539
3889 16382483 4290
3890 16386773 3326
3891 16390099 5877
3892 16395976 3295
3893 16399271 916
3894 16400187 2323
3895 16402510 4623
3897 16407133 790
3898 16407923 5801
3899 16413724 1230
3900 16414954 6011
3901 16420965 870
3902 16421835 1614
3903 16423449 869
3904 16424318 3270
3905 16427588 6413
3906 16434001 822
3907 16434823 3416
3908 16438239 4021
3909 16442260 1243
3910 16443503 1077
3911 16444580 1798
3912 16446378 1531
3913 16447909 2493
3914 16450402 2492
3915 16452894 1744
3916 16454638 1375
3917 16456013 2906
3918 16458919 2433
3919 16461352 1564
3920 16462916 1857
3921 16464773 1077
3922 16465850 947
3923 16466797 3360
3924 16470157 1954
3925 16472111 1925
3926 16474036 2220
3927 16476256 1950
3928 16478206 3120
3929 16481326 1790
3930 16483116 3193
3931 16486309 3797
3932 16490106 513
3933 16490619 1101
3934 16491720 806
3935 16492526 2564
3936 16495090 1053
3937 16496143 2276
3938 16498419 1858
3939 16500277 1420
3940 16501697 720
3941 16502417 1673
3942 16504090 2534
3943 16506624 1562
3944 16508186 2282
3945 16510468 2385
3946 16512853 2245
3947 16515098 1063
3948 16516161 2516
3949 16518677 1422
3950 16520099 4182
3951 16524281 2105
3952 16526386 1786
3954 16528172 4209
3955 16532381 533
3956 16532914 826
3957 16533740 2560
3958 16536300 4235
3959 16540535 3554
3960 16544089 900
3962 16544989 3510
3963 16548499 1217
3964 16549716 2391
3965 16552107 2650
3966 16554757 2136
3967 16556893 998
3968 16557891 5435
3969 16563326 1967
3970 16565293 1497
3971 16566790 1852
3972 16568642 1166
3973 16569808 1173
3974 16570981 6954
3975 16577935 3752
3976 16581687 1018
3977 16582705 2468
3978 16585173 2227
3979 16587400 3218
3980 16590618 2583
3981 16593201 30038
3982 16623239 1092
3983 16624331 1742
3984 16626073 5093
3985 16631166 1246
3986 16632412 1646
3987 16634058 1727
3988 16635785 2406
3989 16638191 1674
3990 16639865 1578
3991 16641443 2635
3992 16644078 3206
3993 16647284 4660
3994 16651944 1780
3995 16653724 951
3996 16654675 1490
3997 16656165 2050
3998 16658215 1524
3999 16659739 1796
4000 16661535 1284
4001 16662819 1903
4002 16664722 1607
4003 16666329 856
4004 16667185 2714
4005 16669899 1871
4006 16671770 6151
4007 16677921 2719
4008 16680640 1400
4009 16682040 1202
4010 16683242 2684
4011 16685926 1453
4012 16687379 2313
4013 16689692 1464
4014 16691156 1336
4015 16692492 2188
4016 16694680 1517
4017 16696197 1712
4018 16697909 5180
4019 16703089 2584
4020 16705673 5606
4021 16711279 1672
4022 16712951 1282
4023 16714233 2961
4024 16717194 1599
4025 16718793 2787
4026 16721580 1291
4027 16722871 858
4028 16723729 1605
4029 16725334 3993
4030 16729327 3234
4031 16732561 2983
4032 16735544 3355
4033 16738899 2710
4034 16741609 1405
4035 16743014 1368
4036 16744382 882
4037 16745264 2163
4039 16747427 1088
4040 16748515 3322
4041 16751837 3199
4042 16755036 3764
4043 16758800 1746
4044 16760546 4870
4045 16765416 3862
4047 16769278 1783
4048 16771061 967
4049 16772028 1268
4050 16773296 983
4051 16774279 1154
4052 16775433 5078
4053 16780511 2279
4054 16782790 1853
4055 16784643 1127
4056 16785770 1290
4057 16787060 1236
4058 16788296 4181
4059 16792477 1504
4060 16793981 2687
4061 16796668 2139
4062 16798807 1097
4063 16799904 1832
4064 16801736 4997
4065 16806733 2336
4066 16809069 1613
4068 16810682 2810
4069 16813492 937
4070 16814429 1114
4071 16815543 15549
4072 16831092 6422
4073 16837514 13953
4074 16851467 726
4075 16852193 2759
4076 16854952 2041
4077 16856993 2598
4078 16859591 2774
4079 16862365 1767
4080 16864132 20041
4081 16884173 9028
4082 16893201 3561
4083 16896762 3543
4084 16900305 3384
4085 16903689 2092
4086 16905781 3351
4087 16909132 419
4089 16909551 2898
4091 16912449 1796
4092 16914245 4097
4094 16918342 2958
4095 16921300 918
4098 16922218 3835
4100 16926053 28625
4101 16954678 4203
4102 16958881 7378
4103 16966259 9320
4104 16975579 30289
4105 17005868 19672
4106 17025540 927
4107 17026467 605
4108 17027072 2301
4109 17029373 1603
4110 17030976 4954
4111 17035930 3304
4112 17039234 4037
4113 17043271 2489
4114 17045760 4580
4115 17050340 1133
4116 17051473 1992
4117 17053465 658
4118 17054123 410
4119 17054533 9908
4120 17064441 2289
4121 17066730 842
4123 17067572 3531
4124 17071103 920
4125 17072023 2574
4126 17074597 3112
4127 17077709 319
4128 17078028 7197
4129 17085225 19020
4130 17104245 5691
4131 17109936 1291
4132 17111227 2168
4133 17113395 2336
4134 17115731 2597
4136 17118328 1233
4137 17119561 8988
4138 17128549 3636
4140 17132185 2347
4141 17134532 22084
4142 17156616 841
4143 17157457 384
4144 17157841 1140
4145 17158981 3833
4146 17162814 1124
4147 17163938 3527
4148 17167465 3239
4149 17170704 1554
4150 17172258 1323
4151 17173581 1993
4152 17175574 2146
4154 17177720 1302
4155 17179022 3884
4156 17182906 541
4157 17183447 6459
4158 17189906 2563
4159 17192469 3661
4160 17196130 809
4161 17196939 1260
4162 17198199 2406
4163 17200605 678
4164 17201283 777
4165 17202060 5006
4166 17207066 783
4167 17207849 1097
4168 17208946 2940
4169 17211886 4412
4170 17216298 9680
4171 17225978 2186
4172 17228164 3167
4173 17231331 2102
4174 17233433 2283
4175 17235716 27014
4176 17262730 1896
4177 17264626 1776
4178 17266402 5376
4179 17271778 5466
4180 17277244 2497
4181 17279741 3414
4182 17283155 4766
4183 17287921 3729
4184 17291650 3382
4185 17295032 15490
4186 17310522 4134
4187 17314656 3599
4188 17318255 10159
4189 17328414 1672
4190 17330086 1493
4191 17331579 5870
4192 17337449 10962
4193 17348411 5058
4194 17353469 3858
4195 17357327 2201
4196 17359528 1264
4197 17360792 658
4198 17361450 1536
4199 17362986 4655
4200 17367641 2741
4201 17370382 1957
4202 17372339 8773
4203 17381112 6277
4204 17387389 5185
4205 17392574 1978
4206 17394552 6480
4207 17401032 2974
4208 17404006 2944
4209 17406950 7516
4210 17414466 1702
4211 17416168 2122
4212 17418290 2597
4213 17420887 1698
4214 17422585 1594
4215 17424179 10923
4216 17435102 7620
4217 17442722 3362
4218 17446084 3043
4219 17449127 1905
4220 17451032 5580
4221 17456612 8173
4222 17464785 3213
4223 17467998 583
4224 17468581 3662
4225 17472243 5105
4226 17477348 6915
4227 17484263 915
4228 17485178 2369
4229 17487547 4374
4230 17491921 3558
4231 17495479 2911
4232 17498390 5632
4233 17504022 5082
4234 17509104 7360
4235 17516464 1130
4236 17517594 3945
4237 17521539 1347
4239 17522886 3299
4240 17526185 4388
4241 17530573 4858
4242 17535431 2351
4243 17537782 6067
4244 17543849 2285
4245 17546134 1714
4246 17547848 15306
4248 17563154 5399
4249 17568553 1365
4250 17569918 5702
4251 17575620 1399
4252 17577019 6570
4254 17583589 4615
4255 17588204 9774
4256 17597978 1731
4257 17599709 3483
4258 17603192 15532
4260 17618724 3915
4261 17622639 7902
4262 17630541 13689
4263 17644230 3785
4264 17648015 14061
4266 17662076 3676
4267 17665752 1995
4268 17667747 3217
4269 17670964 2856
4270 17673820 7572
4271 17681392 399
4272 17681791 495
4273 17682286 11261
4274 17693547 4492
4275 17698039 3677
4276 17701716 9027
4277 17710743 3408
4278 17714151 2052
4279 17716203 2002
4280 17718205 7132
4281 17725337 6465
4282 17731802 3691
4283 17735493 2247
4284 17737740 14970
4285 17752710 6415
4286 17759125 1329
4287 17760454 1976
4288 17762430 2938
4289 17765368 2585
4290 17767953 2137
4291 17770090 1589
4292 17771679 741
4293 17772420 1391
4294 17773811 735
4295 17774546 387
4296 17774933 3988
4298 17778921 3063
4299 17781984 4165
4300 17786149 7608
4301 17793757 5438
4302 17799195 1344
4304 17800539 1173
4305 17801712 929
4306 17802641 1859
4307 17804500 2408
4308 17806908 5497
4310 17812405 8101
4311 17820506 2471
4312 17822977 916
4313 17823893 847
4314 17824740 1643
4315 17826383 2239
4316 17828622 7287
4317 17835909 1641
4318 17837550 4769
4319 17842319 2457
4320 17844776 3626
4321 17848402 2693
4322 17851095 6963
4323 17858058 2304
4324 17860362 3023
4325 17863385 4605
4326 17867990 2523
4327 17870513 2885
4328 17873398 1906
4329 17875304 1275
4330 17876579 4738
4331 17881317 1635
4332 17882952 992
4333 17883944 1603
4334 17885547 1801
4335 17887348 4610
4336 17891958 1674
4337 17893632 2686
4338 17896318 9350
4339 17905668 1878
4340 17907546 2629
4341 17910175 9091
4342 17919266 3552
4343 17922818 6159
4344 17928977 3370
4345 17932347 2957
4346 17935304 7883
4347 17943187 1735
4348 17944922 2202
4349 17947124 1648
4350 17948772 964
4352 17949736 1668
4353 17951404 1770
4355 17953174 7388
4356 17960562 3144
4357 17963706 1676
4358 17965382 1412
4359 17966794 7689
4360 17974483 1993
4361 17976476 2115
4362 17978591 1785
4363 17980376 1687
4364 17982063 2078
4365 17984141 1158
